97394331,EAP1804100080,2018/5/30,201512,0.4043,0.4701,0.281,0,0.3025,0.0588,5,3,3,113206.8333,0,0,10,0.3025,6,6,0,0,0,0,4,0,0,0.1857,0.2115,0,0.1602,-0.1166,0.0989,0.2131,1.3798,1.0823,1.9617,2.2309,-0.1094,15.7347,0.0091,0.008,-0.046517,0.123423,0.556379,5340911,0.559,0.0273,0.441,130889,4795240,0,0,NULL
97394331,EAP1804100080,2018/5/30,201512,0.4043,0.4701,0.281,0,0.3025,0.0588,5,3,3,113206.8333,0,0,10,0.3025,6,6,0,0,0,0,4,0,0,0.1857,0.2115,0,0.1602,-0.1166,0.0989,0.2131,1.3798,1.0823,1.9617,2.2309,-0.1094,15.7347,0.0091,0.008,-0.046517,0.123423,0.556379,5340911,0.559,0.0273,0.441,130889,4795240,0,0,NULL
97394331,EAP1804100080,2018/5/30,201512,1.0000,0.8866,0.561,0,0.8055,0.4588,5,3,3,113206.8333,1,1,100,0.3025,6,60,0,0,0,0,4,0,0,0.1857,0.2115,0,0.1602,-0.1166,0.0989,0.2131,1.3798,1.0823,1.9617,2.2309,-0.1094,15.7347,0.0091,0.008,-0.046517,0.123423,0.556379,5340911,0.559,0.0273,0.441,130889,4795240,0,0,NULL

